feature_file,label_file,start_time,end_time,label_count
data/features/ac083_2008-04-06_330.npy,data/labels/ac083_2008-04-06_330_label.npy,1745.473,1747.073,0
data/features/ac083_2008-04-06_331.npy,data/labels/ac083_2008-04-06_331_label.npy,1747.533,1749.574,0
data/features/ac083_2008-04-06_332.npy,data/labels/ac083_2008-04-06_332_label.npy,1750.134,1756.697,0
data/features/ac083_2008-04-06_34.npy,data/labels/ac083_2008-04-06_34_label.npy,179.521,186.066,0
data/features/ac083_2008-04-06_35.npy,data/labels/ac083_2008-04-06_35_label.npy,186.646,192.59,0
data/features/ac083_2008-04-06_36.npy,data/labels/ac083_2008-04-06_36_label.npy,193.089,195.79,0
data/features/ac083_2008-04-06_37.npy,data/labels/ac083_2008-04-06_37_label.npy,195.95,197.49,0
data/features/ac083_2008-04-06_38.npy,data/labels/ac083_2008-04-06_38_label.npy,198.87,208.693,0
data/features/ac083_2008-04-06_39.npy,data/labels/ac083_2008-04-06_39_label.npy,209.573,217.755,0
data/features/ac083_2008-04-06_4.npy,data/labels/ac083_2008-04-06_4_label.npy,27.687,29.209,0
data/features/ac083_2008-04-06_40.npy,data/labels/ac083_2008-04-06_40_label.npy,219.452,228.619,0
data/features/ac083_2008-04-06_41.npy,data/labels/ac083_2008-04-06_41_label.npy,228.939,229.58,0
data/features/ac083_2008-04-06_42.npy,data/labels/ac083_2008-04-06_42_label.npy,229.6,247.713,0
data/features/ac083_2008-04-06_43.npy,data/labels/ac083_2008-04-06_43_label.npy,247.95,254.295,0
data/features/ac083_2008-04-06_44.npy,data/labels/ac083_2008-04-06_44_label.npy,255.076,259.559,0
data/features/ac083_2008-04-06_45.npy,data/labels/ac083_2008-04-06_45_label.npy,259.699,263.522,0
data/features/ac083_2008-04-06_46.npy,data/labels/ac083_2008-04-06_46_label.npy,265.163,270.067,0
data/features/ac083_2008-04-06_47.npy,data/labels/ac083_2008-04-06_47_label.npy,270.127,274.13,0
data/features/ac083_2008-04-06_48.npy,data/labels/ac083_2008-04-06_48_label.npy,275.342,284.589,0
data/features/ac083_2008-04-06_49.npy,data/labels/ac083_2008-04-06_49_label.npy,285.33,293.616,0
data/features/ac083_2008-04-06_5.npy,data/labels/ac083_2008-04-06_5_label.npy,29.889,36.936,0
data/features/ac083_2008-04-06_50.npy,data/labels/ac083_2008-04-06_50_label.npy,294.517,303.54,0
data/features/ac083_2008-04-06_51.npy,data/labels/ac083_2008-04-06_51_label.npy,303.62,308.122,0
data/features/ac083_2008-04-06_52.npy,data/labels/ac083_2008-04-06_52_label.npy,308.822,309.622,0
data/features/ac083_2008-04-06_53.npy,data/labels/ac083_2008-04-06_53_label.npy,310.163,310.983,0
data/features/ac083_2008-04-06_54.npy,data/labels/ac083_2008-04-06_54_label.npy,313.163,314.224,0
data/features/ac083_2008-04-06_55.npy,data/labels/ac083_2008-04-06_55_label.npy,314.244,314.924,0
data/features/ac083_2008-04-06_56.npy,data/labels/ac083_2008-04-06_56_label.npy,314.944,315.484,0
data/features/ac083_2008-04-06_57.npy,data/labels/ac083_2008-04-06_57_label.npy,315.784,316.965,0
data/features/ac083_2008-04-06_58.npy,data/labels/ac083_2008-04-06_58_label.npy,317.045,323.288,0
data/features/ac083_2008-04-06_59.npy,data/labels/ac083_2008-04-06_59_label.npy,323.428,326.209,0
data/features/ac083_2008-04-06_6.npy,data/labels/ac083_2008-04-06_6_label.npy,37.556,45.804,0
data/features/ac083_2008-04-06_60.npy,data/labels/ac083_2008-04-06_60_label.npy,326.609,329.471,0
data/features/ac083_2008-04-06_61.npy,data/labels/ac083_2008-04-06_61_label.npy,330.211,332.833,1
data/features/ac083_2008-04-06_62.npy,data/labels/ac083_2008-04-06_62_label.npy,333.373,342.38,0
data/features/ac083_2008-04-06_63.npy,data/labels/ac083_2008-04-06_63_label.npy,342.76,345.122,0
data/features/ac083_2008-04-06_64.npy,data/labels/ac083_2008-04-06_64_label.npy,345.882,356.67,0
data/features/ac083_2008-04-06_65.npy,data/labels/ac083_2008-04-06_65_label.npy,357.973,370.876,0
data/features/ac083_2008-04-06_66.npy,data/labels/ac083_2008-04-06_66_label.npy,371.536,385.3,0
data/features/ac083_2008-04-06_67.npy,data/labels/ac083_2008-04-06_67_label.npy,385.64,386.1,0
data/features/ac083_2008-04-06_68.npy,data/labels/ac083_2008-04-06_68_label.npy,387.967,397.894,0
data/features/ac083_2008-04-06_69.npy,data/labels/ac083_2008-04-06_69_label.npy,398.034,407.681,0
data/features/ac083_2008-04-06_7.npy,data/labels/ac083_2008-04-06_7_label.npy,46.044,46.485,0
data/features/ac083_2008-04-06_70.npy,data/labels/ac083_2008-04-06_70_label.npy,408.301,410.503,0
data/features/ac083_2008-04-06_71.npy,data/labels/ac083_2008-04-06_71_label.npy,411.852,415.295,0
data/features/ac083_2008-04-06_72.npy,data/labels/ac083_2008-04-06_72_label.npy,415.315,419.378,0
data/features/ac083_2008-04-06_73.npy,data/labels/ac083_2008-04-06_73_label.npy,419.398,421.2,0
data/features/ac083_2008-04-06_74.npy,data/labels/ac083_2008-04-06_74_label.npy,421.72,427.024,0
data/features/ac083_2008-04-06_75.npy,data/labels/ac083_2008-04-06_75_label.npy,427.625,433.81,0
data/features/ac083_2008-04-06_76.npy,data/labels/ac083_2008-04-06_76_label.npy,435.68,440.862,0
data/features/ac083_2008-04-06_77.npy,data/labels/ac083_2008-04-06_77_label.npy,440.942,442.463,0
data/features/ac083_2008-04-06_78.npy,data/labels/ac083_2008-04-06_78_label.npy,442.523,444.184,0
data/features/ac083_2008-04-06_79.npy,data/labels/ac083_2008-04-06_79_label.npy,445.244,450.306,0
data/features/ac083_2008-04-06_8.npy,data/labels/ac083_2008-04-06_8_label.npy,46.645,47.886,0
data/features/ac083_2008-04-06_80.npy,data/labels/ac083_2008-04-06_80_label.npy,450.346,453.808,0
data/features/ac083_2008-04-06_81.npy,data/labels/ac083_2008-04-06_81_label.npy,454.548,458.11,0
data/features/ac083_2008-04-06_82.npy,data/labels/ac083_2008-04-06_82_label.npy,458.85,465.053,0
data/features/ac083_2008-04-06_83.npy,data/labels/ac083_2008-04-06_83_label.npy,465.615,476.078,0
data/features/ac083_2008-04-06_84.npy,data/labels/ac083_2008-04-06_84_label.npy,477.479,480.419,0
data/features/ac083_2008-04-06_85.npy,data/labels/ac083_2008-04-06_85_label.npy,481.48,492.083,0
data/features/ac083_2008-04-06_86.npy,data/labels/ac083_2008-04-06_86_label.npy,493.331,503.398,0
data/features/ac083_2008-04-06_87.npy,data/labels/ac083_2008-04-06_87_label.npy,505.94,514.826,0
data/features/ac083_2008-04-06_88.npy,data/labels/ac083_2008-04-06_88_label.npy,514.926,515.586,0
data/features/ac083_2008-04-06_89.npy,data/labels/ac083_2008-04-06_89_label.npy,516.627,520.67,0
data/features/ac083_2008-04-06_9.npy,data/labels/ac083_2008-04-06_9_label.npy,48.188,53.132,0
data/features/ac083_2008-04-06_90.npy,data/labels/ac083_2008-04-06_90_label.npy,521.317,531.984,0
data/features/ac083_2008-04-06_91.npy,data/labels/ac083_2008-04-06_91_label.npy,533.205,534.646,0
data/features/ac083_2008-04-06_92.npy,data/labels/ac083_2008-04-06_92_label.npy,535.746,539.429,0
data/features/ac083_2008-04-06_93.npy,data/labels/ac083_2008-04-06_93_label.npy,540.389,545.833,0
data/features/ac083_2008-04-06_94.npy,data/labels/ac083_2008-04-06_94_label.npy,547.665,548.947,0
data/features/ac083_2008-04-06_95.npy,data/labels/ac083_2008-04-06_95_label.npy,549.087,553.755,0
data/features/ac083_2008-04-06_96.npy,data/labels/ac083_2008-04-06_96_label.npy,553.775,553.895,0
data/features/ac083_2008-04-06_97.npy,data/labels/ac083_2008-04-06_97_label.npy,553.915,559.445,0
data/features/ac083_2008-04-06_98.npy,data/labels/ac083_2008-04-06_98_label.npy,560.667,560.847,0
data/features/ac083_2008-04-06_99.npy,data/labels/ac083_2008-04-06_99_label.npy,562.023,567.006,0
data/features/ac084_2008-04-13_1.npy,data/labels/ac084_2008-04-13_1_label.npy,0.69,7.676,0
data/features/ac084_2008-04-13_10.npy,data/labels/ac084_2008-04-13_10_label.npy,45.852,49.055,0
data/features/ac084_2008-04-13_100.npy,data/labels/ac084_2008-04-13_100_label.npy,623.982,631.026,0
data/features/ac084_2008-04-13_101.npy,data/labels/ac084_2008-04-13_101_label.npy,631.587,643.174,0
data/features/ac084_2008-04-13_102.npy,data/labels/ac084_2008-04-13_102_label.npy,643.874,652.82,0
data/features/ac084_2008-04-13_103.npy,data/labels/ac084_2008-04-13_103_label.npy,653.186,657.709,0
data/features/ac084_2008-04-13_104.npy,data/labels/ac084_2008-04-13_104_label.npy,657.729,661.192,0
data/features/ac084_2008-04-13_105.npy,data/labels/ac084_2008-04-13_105_label.npy,662.053,663.574,0
data/features/ac084_2008-04-13_106.npy,data/labels/ac084_2008-04-13_106_label.npy,663.734,669.538,0
data/features/ac084_2008-04-13_107.npy,data/labels/ac084_2008-04-13_107_label.npy,670.219,675.383,0
data/features/ac084_2008-04-13_108.npy,data/labels/ac084_2008-04-13_108_label.npy,676.363,682.448,0
data/features/ac084_2008-04-13_109.npy,data/labels/ac084_2008-04-13_109_label.npy,683.424,691.949,0
data/features/ac084_2008-04-13_11.npy,data/labels/ac084_2008-04-13_11_label.npy,49.595,50.716,0
data/features/ac084_2008-04-13_110.npy,data/labels/ac084_2008-04-13_110_label.npy,692.069,703.335,0
data/features/ac084_2008-04-13_111.npy,data/labels/ac084_2008-04-13_111_label.npy,703.663,705.624,0
data/features/ac084_2008-04-13_112.npy,data/labels/ac084_2008-04-13_112_label.npy,706.405,715.571,0
data/features/ac084_2008-04-13_113.npy,data/labels/ac084_2008-04-13_113_label.npy,716.252,718.653,0
data/features/ac084_2008-04-13_114.npy,data/labels/ac084_2008-04-13_114_label.npy,718.673,719.334,0
data/features/ac084_2008-04-13_115.npy,data/labels/ac084_2008-04-13_115_label.npy,720.165,737.111,0
data/features/ac084_2008-04-13_116.npy,data/labels/ac084_2008-04-13_116_label.npy,737.631,740.392,0
data/features/ac084_2008-04-13_117.npy,data/labels/ac084_2008-04-13_117_label.npy,741.109,742.811,0
data/features/ac084_2008-04-13_118.npy,data/labels/ac084_2008-04-13_118_label.npy,743.011,755.787,0
data/features/ac084_2008-04-13_119.npy,data/labels/ac084_2008-04-13_119_label.npy,756.267,758.929,0
data/features/ac084_2008-04-13_12.npy,data/labels/ac084_2008-04-13_12_label.npy,53.738,55.72,0
data/features/ac084_2008-04-13_120.npy,data/labels/ac084_2008-04-13_120_label.npy,759.009,760.951,0
data/features/ac084_2008-04-13_121.npy,data/labels/ac084_2008-04-13_121_label.npy,762.051,770.217,0
data/features/ac084_2008-04-13_122.npy,data/labels/ac084_2008-04-13_122_label.npy,770.898,773.099,0
data/features/ac084_2008-04-13_123.npy,data/labels/ac084_2008-04-13_123_label.npy,773.179,774.56,0
data/features/ac084_2008-04-13_124.npy,data/labels/ac084_2008-04-13_124_label.npy,775.601,779.204,0
data/features/ac084_2008-04-13_125.npy,data/labels/ac084_2008-04-13_125_label.npy,779.744,780.945,0
data/features/ac084_2008-04-13_126.npy,data/labels/ac084_2008-04-13_126_label.npy,781.246,786.63,0
data/features/ac084_2008-04-13_127.npy,data/labels/ac084_2008-04-13_127_label.npy,787.47,793.855,0
data/features/ac084_2008-04-13_128.npy,data/labels/ac084_2008-04-13_128_label.npy,794.135,799.059,0
data/features/ac084_2008-04-13_129.npy,data/labels/ac084_2008-04-13_129_label.npy,799.139,802.402,0
data/features/ac084_2008-04-13_13.npy,data/labels/ac084_2008-04-13_13_label.npy,55.8,58.482,0
data/features/ac084_2008-04-13_130.npy,data/labels/ac084_2008-04-13_130_label.npy,803.859,814.97,0
data/features/ac084_2008-04-13_131.npy,data/labels/ac084_2008-04-13_131_label.npy,815.05,819.934,0
data/features/ac084_2008-04-13_132.npy,data/labels/ac084_2008-04-13_132_label.npy,820.315,821.316,0
data/features/ac084_2008-04-13_133.npy,data/labels/ac084_2008-04-13_133_label.npy,821.96,828.401,0
data/features/ac084_2008-04-13_134.npy,data/labels/ac084_2008-04-13_134_label.npy,829.221,832.722,0
data/features/ac084_2008-04-13_135.npy,data/labels/ac084_2008-04-13_135_label.npy,833.282,841.283,0
data/features/ac084_2008-04-13_136.npy,data/labels/ac084_2008-04-13_136_label.npy,842.764,847.385,0
data/features/ac084_2008-04-13_137.npy,data/labels/ac084_2008-04-13_137_label.npy,848.025,850.045,0
data/features/ac084_2008-04-13_138.npy,data/labels/ac084_2008-04-13_138_label.npy,850.612,858.994,0
data/features/ac084_2008-04-13_139.npy,data/labels/ac084_2008-04-13_139_label.npy,860.154,863.774,0
data/features/ac084_2008-04-13_14.npy,data/labels/ac084_2008-04-13_14_label.npy,59.923,65.146,0
data/features/ac084_2008-04-13_140.npy,data/labels/ac084_2008-04-13_140_label.npy,864.235,867.275,0
data/features/ac084_2008-04-13_141.npy,data/labels/ac084_2008-04-13_141_label.npy,867.315,872.276,0
data/features/ac084_2008-04-13_142.npy,data/labels/ac084_2008-04-13_142_label.npy,873.396,877.337,0
data/features/ac084_2008-04-13_143.npy,data/labels/ac084_2008-04-13_143_label.npy,877.907,881.51,0
data/features/ac084_2008-04-13_144.npy,data/labels/ac084_2008-04-13_144_label.npy,881.971,888.897,0
data/features/ac084_2008-04-13_145.npy,data/labels/ac084_2008-04-13_145_label.npy,889.458,895.263,0
data/features/ac084_2008-04-13_146.npy,data/labels/ac084_2008-04-13_146_label.npy,895.623,902.79,0
data/features/ac084_2008-04-13_147.npy,data/labels/ac084_2008-04-13_147_label.npy,903.43,906.152,0
data/features/ac084_2008-04-13_148.npy,data/labels/ac084_2008-04-13_148_label.npy,906.392,908.214,0
data/features/ac084_2008-04-13_149.npy,data/labels/ac084_2008-04-13_149_label.npy,909.615,923.164,0
data/features/ac084_2008-04-13_15.npy,data/labels/ac084_2008-04-13_15_label.npy,65.887,66.167,0
data/features/ac084_2008-04-13_150.npy,data/labels/ac084_2008-04-13_150_label.npy,924.124,927.727,0
data/features/ac084_2008-04-13_151.npy,data/labels/ac084_2008-04-13_151_label.npy,928.283,930.805,0
data/features/ac084_2008-04-13_152.npy,data/labels/ac084_2008-04-13_152_label.npy,930.925,939.072,0
data/features/ac084_2008-04-13_153.npy,data/labels/ac084_2008-04-13_153_label.npy,940.153,947.499,0
data/features/ac084_2008-04-13_154.npy,data/labels/ac084_2008-04-13_154_label.npy,948.319,954.865,0
data/features/ac084_2008-04-13_155.npy,data/labels/ac084_2008-04-13_155_label.npy,955.612,963.558,0
data/features/ac084_2008-04-13_156.npy,data/labels/ac084_2008-04-13_156_label.npy,964.279,975.208,0
data/features/ac084_2008-04-13_157.npy,data/labels/ac084_2008-04-13_157_label.npy,976.269,982.974,0
data/features/ac084_2008-04-13_158.npy,data/labels/ac084_2008-04-13_158_label.npy,983.769,985.69,0
data/features/ac084_2008-04-13_159.npy,data/labels/ac084_2008-04-13_159_label.npy,985.83,987.511,0
data/features/ac084_2008-04-13_16.npy,data/labels/ac084_2008-04-13_16_label.npy,66.768,72.432,0
data/features/ac084_2008-04-13_160.npy,data/labels/ac084_2008-04-13_160_label.npy,988.312,1000.779,0
data/features/ac084_2008-04-13_161.npy,data/labels/ac084_2008-04-13_161_label.npy,1001.899,1004.641,0
data/features/ac084_2008-04-13_162.npy,data/labels/ac084_2008-04-13_162_label.npy,1005.806,1007.927,0
data/features/ac084_2008-04-13_163.npy,data/labels/ac084_2008-04-13_163_label.npy,1007.988,1019.298,0
data/features/ac084_2008-04-13_164.npy,data/labels/ac084_2008-04-13_164_label.npy,1020.218,1028.646,0
data/features/ac084_2008-04-13_165.npy,data/labels/ac084_2008-04-13_165_label.npy,1029.306,1032.807,0
data/features/ac084_2008-04-13_166.npy,data/labels/ac084_2008-04-13_166_label.npy,1032.827,1045.771,0
data/features/ac084_2008-04-13_167.npy,data/labels/ac084_2008-04-13_167_label.npy,1046.011,1056.754,0
data/features/ac084_2008-04-13_168.npy,data/labels/ac084_2008-04-13_168_label.npy,1057.689,1065.09,0
data/features/ac084_2008-04-13_169.npy,data/labels/ac084_2008-04-13_169_label.npy,1065.771,1082.954,0
data/features/ac084_2008-04-13_17.npy,data/labels/ac084_2008-04-13_17_label.npy,72.652,73.513,0
data/features/ac084_2008-04-13_170.npy,data/labels/ac084_2008-04-13_170_label.npy,1084.454,1086.795,0
data/features/ac084_2008-04-13_171.npy,data/labels/ac084_2008-04-13_171_label.npy,1086.875,1092.898,0
data/features/ac084_2008-04-13_172.npy,data/labels/ac084_2008-04-13_172_label.npy,1093.898,1094.338,0
data/features/ac084_2008-04-13_173.npy,data/labels/ac084_2008-04-13_173_label.npy,1094.358,1095.399,0
data/features/ac084_2008-04-13_174.npy,data/labels/ac084_2008-04-13_174_label.npy,1095.419,1096.299,0
data/features/ac084_2008-04-13_175.npy,data/labels/ac084_2008-04-13_175_label.npy,1096.319,1098.88,0
data/features/ac084_2008-04-13_176.npy,data/labels/ac084_2008-04-13_176_label.npy,1099.52,1102.381,0
data/features/ac084_2008-04-13_177.npy,data/labels/ac084_2008-04-13_177_label.npy,1102.602,1105.163,0
data/features/ac084_2008-04-13_178.npy,data/labels/ac084_2008-04-13_178_label.npy,1105.203,1107.163,0
data/features/ac084_2008-04-13_179.npy,data/labels/ac084_2008-04-13_179_label.npy,1107.384,1108.344,0
data/features/ac084_2008-04-13_18.npy,data/labels/ac084_2008-04-13_18_label.npy,74.105,76.547,0
data/features/ac084_2008-04-13_180.npy,data/labels/ac084_2008-04-13_180_label.npy,1108.564,1111.825,0
data/features/ac084_2008-04-13_181.npy,data/labels/ac084_2008-04-13_181_label.npy,1112.485,1120.848,0
data/features/ac084_2008-04-13_182.npy,data/labels/ac084_2008-04-13_182_label.npy,1120.908,1124.329,0
data/features/ac084_2008-04-13_183.npy,data/labels/ac084_2008-04-13_183_label.npy,1124.889,1130.571,1
data/features/ac084_2008-04-13_184.npy,data/labels/ac084_2008-04-13_184_label.npy,1131.331,1136.073,0
data/features/ac084_2008-04-13_185.npy,data/labels/ac084_2008-04-13_185_label.npy,1136.733,1139.416,0
data/features/ac084_2008-04-13_186.npy,data/labels/ac084_2008-04-13_186_label.npy,1140.216,1150.266,1
data/features/ac084_2008-04-13_187.npy,data/labels/ac084_2008-04-13_187_label.npy,1151.095,1156.561,0
data/features/ac084_2008-04-13_188.npy,data/labels/ac084_2008-04-13_188_label.npy,1157.121,1158.663,0
data/features/ac084_2008-04-13_189.npy,data/labels/ac084_2008-04-13_189_label.npy,1158.823,1162.087,0
data/features/ac084_2008-04-13_19.npy,data/labels/ac084_2008-04-13_19_label.npy,77.268,82.192,0
data/features/ac084_2008-04-13_190.npy,data/labels/ac084_2008-04-13_190_label.npy,1162.287,1173.579,0
data/features/ac084_2008-04-13_191.npy,data/labels/ac084_2008-04-13_191_label.npy,1174.625,1182.671,0
data/features/ac084_2008-04-13_192.npy,data/labels/ac084_2008-04-13_192_label.npy,1182.871,1189.076,0
data/features/ac084_2008-04-13_193.npy,data/labels/ac084_2008-04-13_193_label.npy,1189.156,1201.266,0
data/features/ac084_2008-04-13_194.npy,data/labels/ac084_2008-04-13_194_label.npy,1202.58,1215.805,0
data/features/ac084_2008-04-13_195.npy,data/labels/ac084_2008-04-13_195_label.npy,1215.825,1217.826,0
data/features/ac084_2008-04-13_196.npy,data/labels/ac084_2008-04-13_196_label.npy,1218.166,1218.446,0
data/features/ac084_2008-04-13_197.npy,data/labels/ac084_2008-04-13_197_label.npy,1218.686,1221.468,0
data/features/ac084_2008-04-13_198.npy,data/labels/ac084_2008-04-13_198_label.npy,1222.088,1227.51,0
data/features/ac084_2008-04-13_199.npy,data/labels/ac084_2008-04-13_199_label.npy,1228.11,1228.33,0
data/features/ac084_2008-04-13_2.npy,data/labels/ac084_2008-04-13_2_label.npy,8.137,12.861,0
data/features/ac084_2008-04-13_20.npy,data/labels/ac084_2008-04-13_20_label.npy,83.052,84.193,0
data/features/ac084_2008-04-13_200.npy,data/labels/ac084_2008-04-13_200_label.npy,1228.63,1229.771,0
data/features/ac084_2008-04-13_201.npy,data/labels/ac084_2008-04-13_201_label.npy,1230.697,1248.613,0
data/features/ac084_2008-04-13_202.npy,data/labels/ac084_2008-04-13_202_label.npy,1248.813,1253.638,0
data/features/ac084_2008-04-13_203.npy,data/labels/ac084_2008-04-13_203_label.npy,1254.295,1264.719,0
data/features/ac084_2008-04-13_204.npy,data/labels/ac084_2008-04-13_204_label.npy,1265.159,1272.241,0
